,Algo,Kernal,depthORk,TrainSize,TestSize,NotDeleted,Deleted,Time,TrainingResult,TestResult,F1_SCORE,Accuracy,JaccardScore,PRECISION,RECALL,"0,0","0,1","1,0","1,1"
765,DecisionTree,gini,13,338230,84558,,,11.85582566,0.7052893,0.690886729,0.721355166,0.690886729,0.564156009,0.656658191,0.800193941,24587,17690,8448,33833
766,DecisionTree,entropy,13,338230,84558,,,14.31695366,0.6997073,0.689018189,0.735925606,0.689018189,0.58218536,0.639492469,0.86660675,21621,20656,5640,36641
767,DecisionTree,log_loss,13,338230,84558,,,14.33585811,0.699739822,0.689100972,0.73601446,0.689100972,0.582296582,0.639536507,0.866772309,21621,20656,5633,36648
768,DecisionTree,gini,13,338230,84558,,,11.91732693,0.705295213,0.690957686,0.721377546,0.690957686,0.564183386,0.656759013,0.800099335,24597,17680,8452,33829
769,DecisionTree,entropy,13,338230,84558,,,14.2388792,0.699739822,0.689041841,0.735935083,0.689041841,0.582197222,0.639519662,0.866583099,21624,20653,5641,36640
770,DecisionTree,log_loss,13,338230,84558,,,14.248106,0.699719126,0.689136451,0.736068438,0.689136451,0.582364156,0.639540767,0.866914217,21618,20659,5627,36654
771,DecisionTree,gini,13,338230,84558,,,11.87776637,0.705309996,0.6910996,0.721535181,0.6910996,0.564376251,0.656845047,0.8003595,24598,17679,8441,33840
772,DecisionTree,entropy,13,338230,84558,,,14.33438134,0.699727996,0.689006362,0.735912912,0.689006362,0.582169471,0.639486177,0.866583099,21621,20656,5641,36640
773,DecisionTree,log_loss,13,338230,84558,,,14.30458379,0.699748692,0.689207408,0.73613928,0.689207408,0.582452851,0.63958337,0.867032473,21619,20658,5622,36659
774,DecisionTree,gini,13,338230,84558,,,11.88591313,0.705292257,0.691146905,0.721542202,0.691146905,0.564384841,0.656920419,0.800264894,24606,17671,8445,33836
775,DecisionTree,entropy,13,338230,84558,,,14.22504807,0.699713213,0.689160103,0.736115015,0.689160103,0.582422471,0.639533869,0.867056125,21614,20663,5621,36660
776,DecisionTree,log_loss,13,338230,84558,,,14.28176403,0.699730952,0.689041841,0.735966903,0.689041841,0.582237051,0.639490446,0.866725007,21618,20659,5635,36646
777,DecisionTree,gini,13,338230,84558,,,11.85911465,0.705304083,0.691016817,0.721451646,0.691016817,0.56427404,0.656786241,0.800241243,24596,17681,8446,33835
778,DecisionTree,entropy,13,338230,84558,,,14.27045083,0.699730952,0.689041841,0.7359616,0.689041841,0.582230414,0.639495314,0.866701355,21619,20658,5636,36645
779,DecisionTree,log_loss,13,338230,84558,,,14.25340819,0.699730952,0.689018189,0.735957425,0.689018189,0.582225188,0.639463261,0.866748658,21615,20662,5634,36647
780,DecisionTree,gini,14,338230,84558,,,12.79906607,0.710271117,0.691028643,0.719491507,0.691028643,0.561879528,0.658827693,0.79245997,24926,17351,8775,33506
781,DecisionTree,entropy,14,338230,84558,,,15.409199,0.704541288,0.689443932,0.726595036,0.689443932,0.570592275,0.648985437,0.825287954,23404,18873,7387,34894
782,DecisionTree,log_loss,14,338230,84558,,,15.37166977,0.704532419,0.689290191,0.726354272,0.689290191,0.570295378,0.648967058,0.824696672,23416,18861,7412,34869
783,DecisionTree,gini,14,338230,84558,,,12.77491665,0.710312509,0.691004991,0.719650636,0.691004991,0.562073647,0.658620893,0.793145857,24895,17382,8746,33535
784,DecisionTree,entropy,14,338230,84558,,,15.25371599,0.704547202,0.689810544,0.727000219,0.689810544,0.571092179,0.649193249,0.825997493,23405,18872,7357,34924
785,DecisionTree,log_loss,14,338230,84558,,,15.38360167,0.704553115,0.689349322,0.726340793,0.689349322,0.570278759,0.649077401,0.824483811,23430,18847,7421,34860
786,DecisionTree,gini,14,338230,84558,,,12.77662492,0.710268161,0.690827598,0.719336103,0.690827598,0.561689999,0.658632485,0.792365365,24913,17364,8779,33502
787,DecisionTree,entropy,14,338230,84558,,,15.44732881,0.704526506,0.689550368,0.726748483,0.689550368,0.570781557,0.649010932,0.825642724,23398,18879,7372,34909
788,DecisionTree,log_loss,14,338230,84558,,,15.3686595,0.704502853,0.689361149,0.726371165,0.689361149,0.570316206,0.649067282,0.824578416,23427,18850,7417,34864
789,DecisionTree,gini,14,338230,84558,,,12.79304171,0.710291813,0.690993164,0.719552641,0.690993164,0.561954098,0.658701462,0.792791088,24909,17368,8761,33520
790,DecisionTree,entropy,14,338230,84558,,,15.38724089,0.704520592,0.689443932,0.726429836,0.689443932,0.570388548,0.649146326,0.824602067,23433,18844,7416,34865
791,DecisionTree,log_loss,14,338230,84558,,,15.38622427,0.70450581,0.689337496,0.726338928,0.689337496,0.57027646,0.649059765,0.824507462,23428,18849,7420,34861
792,DecisionTree,gini,14,338230,84558,,,12.77581716,0.710291813,0.690898555,0.719436662,0.690898555,0.561812634,0.658654035,0.792578227,24910,17367,8770,33511
793,DecisionTree,entropy,14,338230,84558,,,15.38774872,0.704517636,0.689443932,0.726577955,0.689443932,0.570571209,0.649002065,0.825217001,23407,18870,7390,34891
794,DecisionTree,log_loss,14,338230,84558,,,15.5591414,0.704523549,0.689585846,0.726742733,0.689585846,0.570774464,0.649074849,0.825524467,23406,18871,7377,34904
795,DecisionTree,gini,14,338230,84558,,,12.77821016,0.710271117,0.690957686,0.7194813,0.690957686,0.561867078,0.658712531,0.792601878,24914,17363,8769,33512
796,DecisionTree,entropy,14,338230,84558,,,15.378479,0.704561984,0.689242887,0.726301207,0.689242887,0.570229956,0.648940922,0.824602067,23416,18861,7416,34865
797,DecisionTree,log_loss,14,338230,84558,,,15.37771297,0.704541288,0.689503063,0.726484775,0.689503063,0.570456293,0.649190095,0.824673021,23435,18842,7413,34868
798,DecisionTree,gini,14,338230,84558,,,12.76537848,0.71027703,0.69094586,0.719497665,0.69094586,0.561887039,0.658674632,0.792696483,24909,17368,8765,33516
799,DecisionTree,entropy,14,338230,84558,,,15.4104526,0.704570854,0.689526715,0.726642302,0.689526715,0.570650574,0.649075486,0.825264303,23412,18865,7388,34893
800,DecisionTree,log_loss,14,338230,84558,,,15.3899951,0.704514679,0.689278365,0.726426489,0.689278365,0.57038442,0.648877397,0.82502779,23401,18876,7398,34883
801,DecisionTree,gini,14,338230,84558,,,12.8450377,0.7102859,0.690910381,0.719456431,0.690910381,0.561836745,0.658654508,0.792625529,24909,17368,8768,33513
802,DecisionTree,entropy,14,338230,84558,,,15.41749144,0.70450581,0.689455758,0.726465901,0.689455758,0.570433019,0.649130645,0.824720324,23429,18848,7411,34870
803,DecisionTree,log_loss,14,338230,84558,,,15.40713882,0.704538332,0.689585846,0.72676549,0.689585846,0.570802538,0.649052675,0.825619072,23402,18875,7373,34908
804,DecisionTree,gini,14,338230,84558,,,12.81259179,0.710309553,0.691158731,0.719702905,0.691158731,0.56213742,0.658839019,0.792956647,24916,17361,8754,33527
805,DecisionTree,entropy,14,338230,84558,,,15.51863074,0.704514679,0.689443932,0.726464032,0.689443932,0.570430714,0.64911301,0.824743975,23427,18850,7410,34871
806,DecisionTree,log_loss,14,338230,84558,,,15.37176847,0.704550158,0.689526715,0.726699216,0.689526715,0.57072078,0.649020045,0.825500816,23402,18875,7378,34903
807,DecisionTree,gini,14,338230,84558,,,12.80534339,0.710271117,0.691004991,0.719554344,0.691004991,0.561956175,0.658720645,0.792767437,24911,17366,8762,33519
808,DecisionTree,entropy,14,338230,84558,,,15.40611267,0.704541288,0.689538542,0.726695401,0.689538542,0.570716073,0.6490432,0.825453513,23405,18872,7380,34901
809,DecisionTree,log_loss,14,338230,84558,,,15.45517993,0.704532419,0.689538542,0.726570149,0.689538542,0.570561581,0.649165255,0.824933185,23427,18850,7402,34879
810,DecisionTree,gini,14,338230,84558,,,12.79074264,0.710297726,0.690981338,0.719587054,0.690981338,0.561996078,0.658644874,0.792956647,24901,17376,8754,33527
811,DecisionTree,entropy,14,338230,84558,,,15.44203591,0.704547202,0.689609499,0.726803373,0.689609499,0.570849276,0.649054639,0.825713678,23400,18877,7369,34912
812,DecisionTree,log_loss,14,338230,84558,,,15.39287615,0.704517636,0.689372975,0.726390133,0.689372975,0.570339593,0.649068265,0.824625718,23426,18851,7415,34866
813,DecisionTree,gini,14,338230,84558,,,12.81140685,0.710312509,0.69094586,0.719467554,0.69094586,0.561850312,0.658705822,0.792578227,24914,17363,8770,33511
814,DecisionTree,entropy,14,338230,84558,,,15.40070248,0.704523549,0.68942028,0.7264375,0.68942028,0.570397998,0.649099946,0.824696672,23427,18850,7412,34869
815,DecisionTree,log_loss,14,338230,84558,,,15.38721228,0.704535375,0.68932567,0.726519395,0.68932567,0.570498986,0.648864756,0.825287954,23394,18883,7387,34894
816,DecisionTree,gini,14,338230,84558,,,12.78301525,0.71029477,0.691182384,0.719724372,0.691182384,0.562163612,0.65885867,0.792980298,24917,17360,8753,33528
817,DecisionTree,entropy,14,338230,84558,,,15.39863873,0.704532419,0.689550368,0.726708656,0.689550368,0.570732425,0.649049727,0.825477165,23405,18872,7379,34902
818,DecisionTree,log_loss,14,338230,84558,,,15.36804008,0.704544245,0.689538542,0.726712471,0.689538542,0.570737131,0.649026572,0.825524467,23402,18875,7377,34904
819,DecisionTree,gini,14,338230,84558,,,12.78117228,0.710256334,0.690803945,0.719356812,0.690803945,0.561715253,0.658569182,0.792507273,24905,17372,8773,33508
820,DecisionTree,entropy,14,338230,84558,,,15.35335016,0.704567898,0.689609499,0.726740796,0.689609499,0.570772074,0.649115629,0.825453513,23411,18866,7380,34901
821,DecisionTree,log_loss,14,338230,84558,,,15.37667894,0.704541288,0.689361149,0.726536391,0.689361149,0.570519948,0.648906494,0.825264303,23398,18879,7388,34893
822,DecisionTree,gini,14,338230,84558,,,12.78864002,0.71029477,0.691016817,0.719537984,0.691016817,0.561936219,0.65875855,0.792672832,24916,17361,8766,33515
823,DecisionTree,entropy,14,338230,84558,,,15.37976313,0.704535375,0.689491237,0.726613911,0.689491237,0.570615556,0.649044811,0.825240652,23410,18867,7389,34892
824,DecisionTree,log_loss,14,338230,84558,,,15.16636801,0.704520592,0.689432106,0.726593164,0.689432106,0.570589967,0.648967826,0.825311606,23402,18875,7386,34895
825,DecisionTree,gini,14,338230,84558,,,12.75833774,0.7102859,0.691064122,0.719611021,0.691064122,0.562025316,0.658766655,0.792838391,24913,17364,8759,33522
826,DecisionTree,entropy,14,338230,84558,,,15.38808656,0.704523549,0.689656804,0.726822261,0.689656804,0.57087258,0.649113999,0.825666375,23406,18871,7371,34910
827,DecisionTree,log_loss,14,338230,84558,,,15.36949539,0.704544245,0.689408453,0.726441331,0.689408453,0.570402722,0.649076763,0.824743975,23424,18853,7410,34871
828,DecisionTree,gini,14,338230,84558,,,12.7986114,0.71029477,0.691111426,0.719702092,0.691111426,0.562136427,0.658756041,0.793074904,24907,17370,8749,33532
829,DecisionTree,entropy,14,338230,84558,,,15.4489522,0.704541288,0.689349322,0.726551602,0.689349322,0.570538707,0.648872278,0.825358908,23393,18884,7384,34897
830,DecisionTree,log_loss,14,338230,84558,,,15.41864133,0.704573811,0.689692282,0.72689045,0.689692282,0.570956718,0.649105848,0.825855585,23401,18876,7363,34918
831,DecisionTree,gini,14,338230,84558,,,12.78025007,0.710265204,0.690969512,0.719513111,0.690969512,0.56190588,0.658700523,0.792696483,24911,17366,8765,33516
832,DecisionTree,entropy,14,338230,84558,,,15.4110775,0.704538332,0.689455758,0.726619679,0.689455758,0.57062267,0.648980882,0.825358908,23402,18875,7384,34897
833,DecisionTree,log_loss,14,338230,84558,,,15.4090426,0.704499897,0.689384801,0.726494569,0.689384801,0.570468372,0.648986047,0.82502779,23410,18867,7398,34883
834,DecisionTree,gini,14,338230,84558,,,12.79161072,0.710268161,0.69085125,0.719393725,0.69085125,0.561760268,0.658614725,0.792530924,24908,17369,8772,33509
835,DecisionTree,entropy,14,338230,84558,,,15.4045186,0.704529462,0.689408453,0.726424234,0.689408453,0.570381639,0.649093414,0.824673021,23427,18850,7413,34868
836,DecisionTree,log_loss,14,338230,84558,,,15.36007333,0.70449694,0.689408453,0.72637863,0.689408453,0.570325409,0.649137835,0.824483811,23435,18842,7421,34860
837,DecisionTree,gini,14,338230,84558,,,12.77870345,0.710306596,0.6910996,0.719634193,0.6910996,0.562053586,0.658805495,0.792838391,24916,17361,8759,33522
838,DecisionTree,entropy,14,338230,84558,,,15.36771345,0.704532419,0.689479411,0.726469638,0.689479411,0.570437628,0.649165922,0.824673021,23433,18844,7413,34868
839,DecisionTree,log_loss,14,338230,84558,,,15.37414813,0.704535375,0.689467584,0.726632936,0.689467584,0.570639022,0.64898741,0.82538256,23402,18875,7383,34898
840,DecisionTree,gini,15,338230,84558,,,13.66799307,0.716408952,0.688024788,0.719475106,0.688024788,0.561859523,0.653612072,0.800099335,24349,17928,8452,33829
841,DecisionTree,entropy,15,338230,84558,,,16.48164535,0.709653195,0.688426879,0.731322279,0.688426879,0.576444487,0.642845617,0.848040491,22356,19921,6425,35856
842,DecisionTree,log_loss,15,338230,84558,,,16.45637751,0.709665021,0.688580619,0.731490451,0.688580619,0.576653484,0.64292884,0.848347958,22356,19921,6412,35869
843,DecisionTree,gini,15,338230,84558,,,13.62443113,0.716358691,0.688190355,0.719707439,0.688190355,0.562142952,0.653664188,0.800596012,24342,17935,8431,33850
844,DecisionTree,entropy,15,338230,84558,,,16.48434114,0.709623629,0.688403226,0.731334761,0.688403226,0.576459998,0.642796967,0.848158747,22349,19928,6420,35861
845,DecisionTree,log_loss,15,338230,84558,,,16.47588277,0.709629542,0.688119397,0.730991289,0.688119397,0.57603331,0.642673937,0.847449209,22355,19922,6450,35831
846,DecisionTree,gini,15,338230,84558,,,13.71205139,0.716420779,0.687953831,0.719393398,0.687953831,0.56175987,0.653571912,0.799957428,24349,17928,8458,33823
847,DecisionTree,entropy,15,338230,84558,,,16.49771571,0.709585194,0.688355921,0.73126109,0.688355921,0.576368459,0.642791832,0.847969537,22353,19924,6428,35853
848,DecisionTree,log_loss,15,338230,84558,,,16.3166399,0.709644325,0.688332269,0.731317415,0.688332269,0.576438444,0.642702267,0.848277004,22338,19939,6415,35866
849,DecisionTree,gini,15,338230,84558,,,13.64836144,0.716326169,0.688001135,0.719352368,0.688001135,0.561709833,0.653693715,0.799673612,24365,17912,8470,33811
850,DecisionTree,entropy,15,338230,84558,,,16.47016382,0.709679804,0.688379574,0.731270524,0.688379574,0.576380181,0.642820003,0.847945886,22356,19921,6429,35852
851,DecisionTree,log_loss,15,338230,84558,,,16.78685021,0.709605889,0.688308617,0.731258667,0.688308617,0.576365448,0.642720152,0.848087794,22344,19933,6423,35858
852,DecisionTree,gini,15,338230,84558,,,13.7092967,0.716329125,0.687788264,0.719196732,0.687788264,0.561520064,0.653484102,0.799602658,24350,17927,8473,33808
853,DecisionTree,entropy,15,338230,84558,,,16.52671432,0.709605889,0.6883914,0.731283463,0.6883914,0.576396257,0.642826407,0.847969537,22356,19921,6428,35853
854,DecisionTree,log_loss,15,338230,84558,,,16.52794647,0.709656151,0.688627924,0.731585976,0.688627924,0.576772223,0.642913456,0.848631773,22348,19929,6400,35881
855,DecisionTree,gini,15,338230,84558,,,13.62876201,0.716447388,0.687752785,0.719096103,0.687752785,0.561397389,0.65352336,0.799295192,24360,17917,8486,33795
856,DecisionTree,entropy,15,338230,84558,,,16.51035142,0.709709369,0.688616098,0.731540203,0.688616098,0.576715324,0.642937792,0.848466214,22354,19923,6407,35874
857,DecisionTree,log_loss,15,338230,84558,,,16.51720047,0.709644325,0.688521488,0.731392906,0.688521488,0.576532253,0.642927581,0.848087794,22362,19915,6423,35858
858,DecisionTree,gini,15,338230,84558,,,13.62943602,0.716388257,0.687847395,0.719348425,0.687847395,0.561705025,0.653434554,0.800052033,24336,17941,8454,33827
859,DecisionTree,entropy,15,338230,84558,,,16.49895787,0.709673891,0.688178528,0.731105377,0.688178528,0.576175014,0.642659925,0.847780327,22346,19931,6436,35845
860,DecisionTree,log_loss,15,338230,84558,,,16.48059702,0.709632499,0.688131224,0.731075555,0.688131224,0.576137971,0.64261384,0.847780327,22342,19935,6436,35845
861,DecisionTree,gini,15,338230,84558,,,13.67365575,0.716444431,0.687835568,0.719203438,0.687835568,0.561528239,0.653558378,0.799508053,24358,17919,8477,33804
862,DecisionTree,entropy,15,338230,84558,,,16.43502402,0.709614759,0.688379574,0.73134724,0.688379574,0.576475505,0.642748338,0.848277004,22342,19935,6415,35866
863,DecisionTree,log_loss,15,338230,84558,,,16.47236466,0.709665021,0.688450531,0.731359112,0.688450531,0.576490258,0.64284818,0.848135096,22354,19923,6421,35860
864,DecisionTree,gini,15,338230,84558,,,13.62890244,0.716417822,0.688190355,0.719528541,0.688190355,0.5619247,0.653842436,0.799886474,24372,17905,8461,33820
865,DecisionTree,entropy,15,338230,84558,,,16.50732946,0.709688673,0.688332269,0.731251657,0.688332269,0.576356739,0.642763665,0.847993188,22350,19927,6427,35854
866,DecisionTree,log_loss,15,338230,84558,,,16.46174407,0.709599976,0.688675229,0.731588446,0.688675229,0.576775293,0.64298516,0.848513517,22357,19920,6405,35876
867,DecisionTree,gini,15,338230,84558,,,13.69364715,0.716379387,0.687882873,0.719222095,0.687882873,0.561550985,0.653620806,0.799460751,24364,17913,8479,33802
868,DecisionTree,entropy,15,338230,84558,,,16.4869976,0.709647281,0.688497836,0.731482048,0.688497836,0.57664304,0.642807231,0.848537168,22341,19936,6404,35877
869,DecisionTree,log_loss,15,338230,84558,,,16.53851843,0.709650238,0.688556967,0.731459104,0.688556967,0.576614524,0.642921163,0.848277004,22357,19920,6415,35866
870,DecisionTree,gini,15,338230,84558,,,13.66761303,0.716444431,0.687894699,0.719193897,0.687894699,0.561516607,0.653669104,0.799318843,24371,17906,8485,33796
871,DecisionTree,entropy,15,338230,84558,,,16.5196743,0.709629542,0.688308617,0.731280587,0.688308617,0.576392684,0.64269969,0.848182399,22340,19937,6419,35862
872,DecisionTree,log_loss,15,338230,84558,,,16.61522317,0.709614759,0.688225833,0.731091323,0.688225833,0.576157556,0.642746969,0.847591117,22358,19919,6444,35837
873,DecisionTree,gini,15,338230,84558,,,13.66293454,0.716426692,0.687823742,0.719213709,0.687823742,0.561540761,0.653527934,0.799579007,24354,17923,8474,33807
874,DecisionTree,entropy,15,338230,84558,,,16.46730208,0.709614759,0.688509662,0.731407361,0.688509662,0.576550216,0.642895558,0.848182399,22357,19920,6419,35862
875,DecisionTree,log_loss,15,338230,84558,,,16.50482941,0.709602933,0.688308617,0.731214816,0.688308617,0.576310967,0.642761094,0.847898583,22352,19925,6431,35850
876,DecisionTree,gini,15,338230,84558,,,13.52889824,0.716429648,0.687859221,0.719254579,0.687859221,0.561590592,0.653548025,0.799649961,24354,17923,8471,33810
877,DecisionTree,entropy,15,338230,84558,,,16.46132994,0.709632499,0.688225833,0.731173585,0.688225833,0.576259744,0.642670204,0.847945886,22343,19934,6429,35852
878,DecisionTree,log_loss,15,338230,84558,,,16.46707368,0.709676847,0.688403226,0.731329282,0.688403226,0.576453189,0.642802087,0.848135096,22350,19927,6421,35860
